player-id,season,match,batting-runs,balls,out,4s,6s,sr,overs,maiden,bowling-runs,wickets,econ,0s,4s,6s,catches,run-out,stumping
65,2020,33,19,11,0,1,1,172.72,4.0,0,30,1,7.5,8,0,1,0,0,0
43,2020,33,35,37,1,2,0,94.59,0,0,0,0,0,0,0,0,0,0,0
66,2020,33,15,19,1,2,0,78.94,0,0,0,0,0,0,0,0,0,0,0
208,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,2020,33,19,17,0,1,0,111.76,0,0,0,0,0,0,0,0,0,0,0
71,2020,33,0,0,0,0,0,0,4.0,0,32,1,8.0,8,3,0,0,0,0
46,2020,33,43,32,1,1,2,134.37,0,0,0,0,0,0,0,0,0,0,0
74,2020,33,2,3,1,0,0,66.66,3.4,0,38,0,10.36,8,0,4,0,0,0
48,2020,33,0,0,0,0,0,0,4.0,0,34,2,8.5,9,3,1,0,0,0
75,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,2020,33,0,0,0,0,0,0,4.0,0,30,0,7.5,6,3,0,0,0,0
78,2020,33,24,25,1,1,1,96.0,0,0,0,0,0,0,0,0,0,0,0
80,2020,33,9,6,1,0,1,150.0,0,0,0,0,0,0,0,0,0,0,0
83,2020,33,0,0,0,0,0,0,4.0,0,32,1,8.0,5,0,1,0,0,0
145,2020,32,21,11,0,3,1,190.9,0,0,0,0,0,0,0,0,0,0,0
209,2020,32,0,0,0,0,0,0,2.5,0,24,0,8.47,6,4,0,0,0,0
25,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
5,2020,32,0,0,0,0,0,0,4.0,0,51,1,12.75,8,5,3,0,0,0
6,2020,32,10,10,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
55,2020,32,4,8,1,1,0,50.0,0,0,0,0,0,0,0,0,0,0,0
56,2020,32,5,6,1,1,0,83.33,0,0,0,0,0,0,0,0,0,0,0
122,2020,32,0,0,0,0,0,0,4.0,0,22,1,5.5,12,2,0,0,0,0
8,2020,32,0,0,0,0,0,0,4.0,0,23,0,5.75,11,1,1,0,0,0
61,2020,32,39,29,0,2,2,134.48,0,0,0,0,0,0,0,0,0,0,0
11,2020,32,0,0,0,0,0,0,4.0,0,18,2,4.5,13,1,0,0,0,0
161,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,2020,32,35,36,1,5,1,97.22,0,0,0,0,0,0,0,0,0,0,0
64,2020,32,53,36,0,5,2,147.22,3.0,0,28,0,9.33,10,5,1,0,0,0
67,2020,32,21,23,1,2,0,91.3,0,0,0,0,0,0,0,0,0,0,0
147,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,2020,32,78,44,0,9,3,177.27,0,0,0,0,0,0,0,0,0,0,0
72,2020,32,0,0,0,0,0,0,4.0,0,23,1,5.75,10,0,1,0,0,0
79,2020,32,7,9,1,1,0,77.77,0,0,0,0,0,0,0,0,0,0,0
81,2020,32,0,0,0,0,0,0,3.0,0,24,1,8.0,9,3,1,0,0,0
159,2020,32,0,0,0,0,0,0,2.0,0,30,0,15.0,2,5,1,0,0,0
82,2020,32,12,9,1,1,1,133.33,2.0,0,15,0,7.5,5,1,1,0,0,0
125,2020,32,0,0,0,0,0,0,4.0,0,32,1,8.0,10,4,1,0,0,0
144,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,2020,31,20,18,1,2,1,111.11,0,0,0,0,0,0,0,0,0,0,0
169,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,2020,31,2,5,1,0,0,40.0,0,0,0,0,0,0,0,0,0,1,0
28,2020,31,25,8,0,1,3,312.5,4.0,0,22,0,5.5,12,0,1,0,0,0
86,2020,31,45,25,1,4,3,180.0,0,0,0,0,0,0,0,0,0,0,0
30,2020,31,23,19,1,0,2,121.05,0,0,0,0,0,0,0,0,0,0,0
32,2020,31,13,14,1,1,0,92.85,4.0,0,38,0,9.5,6,0,4,0,0,0
127,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
128,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
90,2020,31,6,1,0,0,1,600.0,0,0,0,0,0,0,0,0,0,0,0
130,2020,31,0,0,0,0,0,0,4.0,0,28,0,7.0,6,1,1,0,0,0
40,2020,31,10,5,0,0,1,200.0,2.0,0,14,0,7.0,4,0,1,0,0,0
92,2020,31,61,49,0,1,5,124.48,0,0,0,0,0,0,0,0,0,0,0
93,2020,31,0,0,0,0,0,0,3.0,0,29,0,9.66,6,1,2,0,0,0
43,2020,31,18,12,1,1,1,150.0,0,0,0,0,0,0,0,0,0,0,0
44,2020,31,0,0,0,0,0,0,3.0,0,44,0,14.66,2,2,4,0,0,0
95,2020,31,0,0,0,0,0,0,4.0,0,45,2,11.25,6,2,4,0,0,0
97,2020,31,53,45,1,1,5,117.77,0,0,0,0,0,0,0,0,0,0,0
131,2020,31,0,0,0,0,0,0,2.0,0,20,1,10.0,3,3,0,0,0,0
46,2020,31,48,39,1,3,0,123.07,0,0,0,0,0,0,0,0,0,0,0
48,2020,31,0,0,0,0,0,0,3.0,0,35,1,11.66,8,2,3,0,0,0
101,2020,31,0,0,0,0,0,0,3.0,0,20,1,6.66,5,0,1,0,0,0
116,2020,31,0,0,0,0,0,0,4.0,0,21,0,5.25,14,2,1,0,0,0
104,2020,31,0,0,0,0,0,0,4.0,0,23,2,5.75,7,1,0,0,0,0
52,2020,30,32,27,1,3,1,118.51,0,0,0,0,0,0,0,0,0,0,0
23,2020,30,53,43,1,3,2,123.25,0,0,0,0,0,0,0,0,0,0,0
160,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
27,2020,30,0,0,0,0,0,0,4.0,0,33,2,8.25,10,3,2,0,0,0
31,2020,30,7,4,1,1,0,175.0,4.0,0,32,1,8.0,8,2,2,0,0,0
29,2020,30,18,19,1,1,0,94.73,0,0,0,0,0,0,0,0,0,0,0
57,2020,30,1,2,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
210,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
151,2020,30,0,0,0,0,0,0,4.0,0,37,2,9.25,5,4,0,0,0,0
205,2020,30,0,0,0,0,0,0,3.0,0,32,2,10.66,5,2,2,0,0,0
35,2020,30,2,9,1,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0
129,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,2020,30,0,0,0,0,0,0,4.0,0,28,1,7.0,9,4,0,0,0,0
58,2020,30,1,4,1,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0
39,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
211,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
41,2020,30,0,0,0,0,0,0.0,4.0,0,17,1,4.25,10,1,0,0,0,0
42,2020,30,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
65,2020,30,14,18,0,1,0,77.77,3.0,0,23,0,7.66,5,3,0,0,0,0
66,2020,30,41,35,1,6,0,117.14,2.0,0,24,0,12.0,2,3,0,0,0,0
154,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,2020,30,0,0,0,0,0,0,4.0,0,30,1,7.5,9,2,1,0,0,0
202,2020,30,14,13,1,0,1,107.69,0,0,0,0,0,0,0,0,0,0,0
74,2020,30,1,4,1,0,0,25.0,4.0,0,19,3,4.75,14,0,1,0,0,0
75,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,2020,30,22,9,1,3,1,244.44,0,0,0,0,0,0,0,0,0,0,0
49,2020,30,57,33,1,6,2,172.72,0,0,0,0,0,0,0,0,0,0,0
80,2020,30,25,18,1,0,2,138.88,0,0,0,0,0,0,0,0,0,0,0
158,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83,2020,30,6,4,1,1,0,150.0,4.0,0,31,1,7.75,4,1,1,0,0,0
84,2020,29,0,0,0,0,0,0,2.0,0,10,1,5.0,4,0,0,0,0,0
132,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,2020,29,57,39,1,7,0,146.15,0,0,0,0,0,0,0,0,0,0,0
212,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3,2020,29,1,2,0,0,0,50.0,4.0,0,19,2,4.75,13,2,0,0,0,0
85,2020,29,41,34,1,3,2,120.58,0,0,0,0,0,0,0,0,0,0,0
168,2020,29,0,0,0,0,0,0,4.0,0,45,2,11.25,10,4,3,0,0,0
109,2020,29,4,3,1,1,0,133.33,0,0,0,0,0,0,0,0,0,0,0
134,2020,29,21,13,1,2,1,161.53,0,0,0,0,0,0,0,0,0,0,0
213,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2020,29,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
214,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,2020,29,9,13,1,0,0,69.23,0,0,0,0,0,0,0,0,0,0,0
172,2020,29,16,18,1,1,0,88.88,0,0,0,0,0,0,0,0,0,0,0
13,2020,29,0,1,0,0,0,0.0,4.0,0,41,2,10.25,7,4,2,0,0,0
14,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,2020,29,0,0,0,0,0,0,4.0,0,37,2,9.25,5,3,1,0,0,0
193,2020,29,0,0,0,0,0,0,1.0,0,8,0,8.0,0,0,0,0,0,0
173,2020,29,23,24,1,2,0,95.83,0,0,0,0,0,0,0,0,0,0,0
137,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
203,2020,29,0,1,1,0,0,0.0,3.0,0,25,2,8.33,8,3,1,0,0,0
19,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,2020,29,31,21,1,3,2,147.61,3.0,0,18,1,6.0,11,3,0,0,0,0
155,2020,29,12,7,1,0,1,171.42,0,0,0,0,0,0,0,0,0,0,0
140,2020,29,42,38,1,1,3,110.52,0,0,0,0,0,0,0,0,0,0,0
20,2020,29,5,5,1,1,0,100.0,4.0,0,29,0,7.25,7,2,1,0,0,0
21,2020,29,14,8,1,1,1,175.0,4.0,0,30,0,7.5,10,0,3,0,0,0
105,2020,29,25,10,0,3,1,250.0,3.0,0,21,1,7.0,5,2,0,0,0,0
106,2020,29,2,2,0,0,0,100.0,4.0,0,28,0,7.0,8,2,0,0,0,0
144,2020,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165,2020,28,47,37,1,4,1,127.02,0,0,0,0,0,0,0,0,0,0,0
25,2020,28,73,33,0,5,6,221.21,0,0,0,0,0,0,0,0,0,1,0
28,2020,28,0,0,0,0,0,0,4.0,0,17,2,4.25,10,1,0,0,0,0
34,2020,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,2020,28,1,2,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
56,2020,28,9,14,1,1,0,64.28,0,0,0,0,0,0,0,0,0,0,0
32,2020,28,0,0,0,0,0,0,4.0,0,20,2,5.0,8,1,0,0,0,0
110,2020,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,2020,28,8,12,1,1,0,66.66,0,0,0,0,0,0,0,0,0,0,0
40,2020,28,0,0,0,0,0,0,2.0,0,19,1,9.5,4,2,1,0,0,0
64,2020,28,1,3,1,0,0,33.33,4.0,0,38,0,9.5,11,4,2,0,0,0
43,2020,28,32,23,1,4,1,139.13,0,0,0,0,0,0,0,0,0,0,0
44,2020,28,0,0,0,0,0,0,3.0,0,24,1,8.0,9,3,1,0,0,0
67,2020,28,34,25,1,3,1,136.0,0,0,0,0,0,0,0,0,0,0,0
72,2020,28,7,10,0,0,0,70.0,4.0,0,25,0,6.25,8,1,0,0,0,0
46,2020,28,33,28,0,1,0,117.85,0,0,0,0,0,0,0,0,0,0,0
48,2020,28,0,0,0,0,0,0,4.0,0,12,1,3.0,13,0,0,0,0,0
187,2020,28,8,12,1,0,0,66.66,0,0,0,0,0,0,0,0,0,0,0
116,2020,28,0,0,0,0,0,0,3.0,0,17,1,5.66,8,1,0,0,0,0
77,2020,28,4,7,1,0,0,57.14,4.0,0,36,0,9.0,4,1,2,0,0,0
117,2020,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
79,2020,28,16,22,1,1,0,72.72,0,0,0,0,0,0,0,0,0,0,0
159,2020,28,2,3,0,0,0,66.66,4.0,0,42,1,10.5,5,5,1,0,0,0
82,2020,28,16,10,1,2,1,160.0,4.0,0,51,1,12.75,7,3,3,0,0,0
23,2020,27,42,33,1,5,0,127.27,0,0,0,0,0,0,0,0,0,0,0
1,2020,27,11,14,0,1,0,78.57,1.0,0,10,0,10.0,0,1,0,0,0,0
145,2020,27,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
146,2020,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2020,27,28,15,1,2,2,186.66,0,0,0,0,0,0,0,0,0,0,0
121,2020,27,0,0,0,0,0,0,2.0,0,20,0,10.0,1,3,0,0,0,0
215,2020,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,2020,27,0,0,0,0,0,0,4.0,0,28,0,7.0,11,1,2,0,0,0
31,2020,27,0,0,0,0,0,0,3.0,0,24,1,8.0,6,3,0,0,0,0
29,2020,27,13,8,1,2,0,162.5,2.4,0,31,1,11.62,2,4,1,0,0,0
6,2020,27,53,32,1,6,1,165.62,0,0,0,0,0,0,0,0,0,0,0
33,2020,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122,2020,27,0,0,0,0,0,0,4.0,0,26,0,6.5,7,1,0,0,0,0
35,2020,27,15,15,1,3,0,100.0,0,0,0,0,0,0,0,0,0,0,0
37,2020,27,0,0,0,0,0,0,4.0,0,28,2,7.0,13,1,2,0,0,0
8,2020,27,12,7,0,2,0,171.42,4.0,0,26,2,6.5,8,1,1,1,0,0
11,2020,27,0,0,0,0,0,0,4.0,0,27,0,6.75,3,1,0,0,1,0
12,2020,27,5,12,1,0,0,41.66,0,0,0,0,0,0,0,0,0,0,0
42,2020,27,4,3,1,1,0,133.33,0,0,0,0,0,0,0,0,0,0,0
41,2020,27,0,0,0,0,0,0,4.0,0,35,1,8.75,4,3,1,0,0,0
147,2020,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,2020,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45,2020,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,2020,27,53,36,1,4,3,147.22,0,0,0,0,0,0,0,0,0,0,0
179,2020,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,2020,27,14,9,0,0,0,155.55,0,0,0,0,0,0,0,0,0,0,0
49,2020,27,69,52,0,6,1,132.69,0,0,0,0,0,0,0,0,0,0,0
125,2020,27,0,0,0,0,0,0,4.0,0,36,1,9.0,9,6,0,0,0,0
22,2020,27,0,0,0,0,0,0,3.0,0,37,0,12.33,6,7,0,0,0,0
52,2020,26,18,15,1,1,1,120.0,0,0,0,0,0,0,0,0,0,0,0
54,2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108,2020,26,22,12,0,0,2,183.33,0,0,0,0,0,0,0,0,0,0,0
168,2020,26,0,0,0,0,0,0,3.5,0,37,2,9.65,9,1,3,0,0,0
3,2020,26,0,0,0,0,0,0,4.0,0,32,0,8.0,7,3,1,0,0,0
160,2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,2020,26,42,26,0,2,2,161.53,0,0,0,0,0,0,0,0,0,0,0
109,2020,26,54,44,1,2,3,122.72,0,0,0,0,0,0,0,0,0,0,0
205,2020,26,0,0,0,0,0,0,4.0,0,31,1,7.75,5,1,1,0,0,0
129,2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2020,26,5,6,1,0,0,83.33,0,0,0,0,0,0,0,0,0,0,0
10,2020,26,48,38,1,3,2,126.31,0,0,0,0,0,0,0,0,0,0,0
172,2020,26,15,8,1,1,1,187.5,0,0,0,0,0,0,0,0,0,0,0
214,2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13,2020,26,0,0,0,0,0,0,4.0,1,32,0,8.0,8,2,2,0,0,0
65,2020,26,45,28,0,4,2,160.71,4.0,0,35,0,8.75,8,2,2,0,0,0
66,2020,26,5,6,1,1,0,83.33,1.0,0,7,0,7.0,2,1,0,0,0,0
173,2020,26,16,19,1,0,1,84.21,0,0,0,0,0,0,0,0,0,0,0
113,2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,2020,26,0,0,0,0,0,0,3.0,0,29,1,9.66,5,1,2,0,0,0
115,2020,26,0,0,0,0,0,0,1.0,0,11,0,11.0,1,2,0,0,0,0
73,2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,2020,26,0,0,0,0,0,0,4.0,0,25,1,6.25,14,0,2,0,0,0
78,2020,26,16,13,1,1,1,123.07,0,0,0,0,0,0,0,0,0,0,0
155,2020,26,0,0,0,0,0,0,3.0,0,22,0,7.33,3,1,0,0,0,0
80,2020,26,26,25,1,3,0,104.0,0,0,0,0,0,0,0,0,0,0,0
21,2020,26,0,0,0,0,0,0,4.0,0,25,2,6.25,10,3,0,0,0,0
83,2020,26,0,0,0,0,0,0,4.0,0,31,0,7.75,8,1,2,0,0,0
182,2020,25,33,28,1,4,0,117.85,0,0,0,0,0,0,0,0,0,0,0
144,2020,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,2020,25,1,1,0,0,0,100.0,4.0,0,40,2,10.0,9,4,1,0,0,0
106,2020,25,5,5,0,0,0,100.0,3.0,0,10,1,3.33,10,0,0,0,0,0
164,2020,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85,2020,25,42,40,1,4,0,105.0,0,0,0,0,0,0,0,0,0,0,0
165,2020,25,2,9,1,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0
25,2020,25,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
28,2020,25,0,0,0,0,0,0,4.0,0,19,3,4.75,14,2,0,0,0,0
30,2020,25,22,14,0,2,1,157.14,1.0,0,14,0,14.0,0,2,0,0,0,0
32,2020,25,10,10,1,0,1,100.0,3.0,0,16,2,5.33,7,1,0,0,0,0
134,2020,25,10,6,1,0,1,166.66,0,0,0,0,0,0,0,0,0,0,0
110,2020,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
91,2020,25,8,10,1,0,0,80.0,0,0,0,0,0,0,0,0,0,0,0
40,2020,25,0,0,0,0,0,0,4.0,0,30,1,7.5,5,2,0,0,0,0
43,2020,25,33,34,1,2,1,97.05,0,0,0,0,0,0,0,0,0,0,0
136,2020,25,0,0,0,0,0,0,4.0,0,34,0,8.5,5,1,2,0,0,0
100,2020,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
46,2020,25,90,52,0,4,4,173.07,0,0,0,0,0,0,0,0,0,0,0
203,2020,25,7,5,1,0,0,140.0,3.0,0,29,0,9.66,2,2,0,0,0,0
48,2020,25,0,0,0,0,0,0,4.0,0,35,1,8.75,6,3,1,0,0,0
116,2020,25,0,0,0,0,0,0,4.0,0,18,0,4.5,16,2,0,0,0,0
102,2020,25,0,1,1,0,0,0.0,4.0,0,48,1,12.0,6,1,4,0,0,0
140,2020,25,14,18,1,3,0,77.77,0,0,0,0,0,0,0,0,0,0,0
105,2020,25,7,6,1,1,0,116.66,2.0,0,7,0,3.5,6,0,0,0,0,0
118,2020,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
53,2020,24,0,0,0,0,0,0,4.0,0,28,2,7.0,9,3,0,0,0,0
86,2020,24,56,39,1,6,1,143.58,0,0,0,0,0,0,0,0,0,0,0
55,2020,24,58,29,1,8,2,200.0,0,0,0,0,0,0,0,0,0,0,0
190,2020,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,2020,24,2,4,1,0,0,50.0,1.0,0,7,0,7.0,0,0,0,0,0,0
197,2020,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
128,2020,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
216,2020,24,0,0,0,0,0,0,4.0,0,44,0,11.0,6,3,2,0,0,0
90,2020,24,16,10,1,2,1,160.0,0,0,0,0,0,0,0,0,0,0,0
130,2020,24,10,5,0,2,0,200.0,0,0,0,0,0,0,0,0,0,0,0
217,2020,24,4,7,1,0,0,57.14,0,0,0,0,0,0,0,0,0,2,0
61,2020,24,24,23,1,2,1,104.34,0,0,0,0,0,0,0,0,0,0,0
178,2020,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,2020,24,74,58,1,6,0,127.58,0,0,0,0,0,0,0,0,0,0,0
64,2020,24,5,4,0,0,0,125.0,4.0,0,29,0,7.25,6,3,0,0,0,0
93,2020,24,0,0,0,0,0,0,4.0,0,25,1,6.25,7,1,0,0,0,0
95,2020,24,0,0,0,0,0,0,4.0,0,30,1,7.5,11,5,0,0,1,0
67,2020,24,57,47,1,5,0,121.27,0,0,0,0,0,0,0,0,0,0,0
96,2020,24,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
131,2020,24,0,0,0,0,0,0,4.0,1,25,1,6.25,15,4,0,0,0,0
72,2020,24,0,0,0,0,0,0,4.0,0,27,0,6.75,5,2,0,0,0,0
101,2020,24,0,0,0,0,0,0.0,4.0,0,37,0,9.25,8,4,1,0,0,0
218,2020,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,2020,24,0,0,0,0,0,0,3.0,0,40,0,13.33,2,5,1,0,0,0
79,2020,24,4,10,1,1,0,40.0,0,0,0,0,0,0,0,0,0,0,0
159,2020,24,0,0,0,0,0,0,4.0,0,29,3,7.25,12,3,1,0,0,0
82,2020,24,5,3,1,1,0,166.66,0,0,0,0,0,0,0,0,0,0,0
219,2020,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,2020,23,22,18,1,4,0,122.22,0,0,0,0,0,0,0,0,0,0,0
120,2020,23,45,24,1,1,5,187.5,0,0,0,0,0,0,0,0,0,0,0
54,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,2020,23,16,15,1,1,0,106.66,4.0,0,29,1,7.25,8,0,2,0,0,0
215,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,2020,23,17,8,1,2,1,212.5,2.0,0,8,1,4.0,6,0,0,0,0,0
29,2020,23,39,30,1,0,4,130.0,2.0,0,17,2,8.5,6,0,2,0,0,0
27,2020,23,0,0,0,0,0,0,4.0,0,25,1,6.25,13,2,1,0,0,0
200,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,2020,23,1,2,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
129,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
37,2020,23,2,3,0,0,0,66.66,3.4,0,35,3,9.54,7,4,1,0,0,0
58,2020,23,24,17,1,2,1,141.17,0,0,0,0,0,0,0,0,0,0,0
221,2020,23,34,36,1,1,2,94.44,0,0,0,0,0,0,0,0,0,0,0
41,2020,23,0,1,0,0,0,0.0,4.0,0,22,2,5.5,9,2,0,0,0,0
42,2020,23,19,10,1,2,1,190.0,0,0,0,0,0,0,0,0,0,0,0
222,2020,23,6,6,1,0,1,100.0,4.0,0,50,1,12.5,5,4,3,0,0,0
65,2020,23,38,29,1,3,2,131.03,4.0,0,20,1,5.0,11,0,1,0,0,0
223,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
68,2020,23,1,2,1,0,0,50.0,2.0,0,25,0,12.5,4,3,1,0,0,0
69,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71,2020,23,2,3,0,0,0,66.66,4.0,0,35,1,8.75,10,1,3,0,0,0
45,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,2020,23,2,4,1,0,0,50.0,4.0,0,24,3,6.0,11,3,0,0,0,0
224,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78,2020,23,13,8,1,2,0,162.5,0,0,0,0,0,0,0,0,0,0,0
49,2020,23,5,4,1,1,0,125.0,0,0,0,0,0,0,0,0,0,0,0
80,2020,23,5,9,1,0,0,55.55,0,0,0,0,0,0,0,0,0,0,0
50,2020,23,5,9,1,0,0,55.55,0,0,0,0,0,0,0,0,0,0,0
83,2020,23,2,3,1,0,0,66.66,2.0,0,23,0,11.5,4,0,3,0,0,0
108,2020,22,20,10,0,1,1,200.0,0,0,0,0,0,0,0,0,0,0,0
168,2020,22,0,0,0,0,0,0,3.0,0,24,2,8.0,8,4,0,0,0,0
3,2020,22,0,0,0,0,0,0,4.0,0,27,0,6.75,9,2,0,0,0,0
86,2020,22,9,6,1,1,0,150.0,0,0,0,0,0,0,0,0,0,0,0
190,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
128,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,2020,22,1,2,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
216,2020,22,1,3,1,0,0,33.33,4.0,0,39,0,9.75,6,1,3,0,0,0
7,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90,2020,22,77,37,1,5,7,208.1,0,0,0,0,0,0,0,0,0,0,0
130,2020,22,7,12,1,0,0,58.33,2.0,0,26,0,13.0,2,1,2,0,0,0
217,2020,22,11,8,1,2,0,137.5,0,0,0,0,0,0,0,0,0,0,0
10,2020,22,52,40,1,5,1,130.0,0,0,0,0,0,0,0,0,0,0,0
172,2020,22,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
214,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,2020,22,0,0,0,0,0,0,3.5,0,24,2,6.26,11,2,1,0,0,0
92,2020,22,11,16,1,0,0,68.75,0,0,0,0,0,0,0,0,0,0,0
14,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
93,2020,22,6,7,0,1,0,85.71,3.0,0,29,3,9.66,7,2,2,0,0,0
95,2020,22,0,1,1,0,0,0.0,4.0,0,40,1,10.0,8,5,1,0,0,0
112,2020,22,8,7,1,1,0,114.28,1.0,0,28,0,28.0,1,1,4,0,0,0
173,2020,22,97,55,1,7,6,176.36,0,0,0,0,0,0,0,0,0,0,0
96,2020,22,6,6,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0
113,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
